查询语句,数据库名,算子编号,算子类型,启动Cost,总Cost,算子启动时间,算子总时间,输入行数,输出行数,过滤行数,左子树算子编号,左子树类型,左子树启动Cost,左子树总Cost,左子树输出行数,左子树总时间,右子树算子编号,右子树类型,右子树启动Cost,右子树总Cost,右子树输出行数,右子树总时间,EEOP_INNER_FETCHSOME,EEOP_OUTER_FETCHSOME,EEOP_SCAN_FETCHSOME,EEOP_INNER_VAR,EEOP_OUTER_VAR,EEOP_SCAN_VAR,EEOP_ASSIGN_INNER_VAR,EEOP_ASSIGN_OUTER_VAR,EEOP_ASSIGN_SCAN_VAR,EEOP_ASSIGN_TMP,EEOP_ASSIGN_TMP_MAKE_RO,EEOP_CONST,EEOP_FUNCEXPR_STRICT,EEOP_BOOL_AND_STEP_FIRST,EEOP_BOOL_AND_STEP_LAST,EEOP_BOOL_OR_STEP_FIRST,EEOP_BOOL_OR_STEP_LAST,EEOP_BOOL_NOT_STEP,EEOP_QUAL,EEOP_JUMP,EEOP_JUMP_IF_NOT_TRUE,EEOP_PARAM_EXEC,EEOP_NOT_DISTINCT,EEOP_SCALARARRAYOP,EEOP_AGGREF,EEOP_SUBPLAN,EEOP_AGG_STRICT_INPUT_CHECK_ARGS,EEOP_AGG_STRICT_INPUT_CHECK_NULLS,EEOP_AGG_PLAIN_PERGROUP_NULLCHECK,EEOP_AGG_PLAIN_TRANS_STRICT_BYVAL,EEOP_AGG_PLAIN_TRANS_BYVAL,EEOP_AGG_PLAIN_TRANS_INIT_STRICT_BYREF,EEOP_AGG_ORDERED_TRANS_DATUM
"explain analyze select s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment from part, supplier, partsupp, nation, region where p_partkey = ps_partkey and s_suppkey = ps_suppkey and p_size = 15 and p_type like '%BRASS' and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and ps_supplycost = ( select min(ps_supplycost) from partsupp, supplier, nation, region where p_partkey = ps_partkey and s_suppkey = ps_suppkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' ) order by s_acctbal desc, n_name, s_name, p_partkey LIMIT 100;",tpch_7_0_0,6,T_NestLoop,1.9725,133510.727349,4e-05,0.1487969999999999,1117280,1117280,0,7,T_NestLoop,1.54,3309.464875,13966,0.035818,13,T_IndexScan,0.4325,9.133834,1117280,0.725491,1117280,0,0,0,0,0,2234560,6703680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
explain analyze select sum(l_extendedprice * l_discount) as revenue from lineitem where l_shipdate >= date '1994-01-01' and l_shipdate < date '1994-01-01' + interval '1' year and l_discount between .06 - 0.01 and .06 + 0.01 and l_quantity < 24;,tpch_0_8_0,1,T_BitmapHeapScan,9764.186,106249.9785,0.052521,0.261091,4800592,91308,635418,2,T_BitmapIndexScan,0.0,9741.4125,726726,0.037306,0,T_Invalid,0.0,0.0,0,0.0,0,0,726726,0,0,2180178,0,0,0,0,0,0,2180178,0,0,0,0,0,2180178,0,0,0,0,0,0,0,0,0,0,0,0,0,0
explain analyze select sum(l_extendedprice * l_discount) as revenue from lineitem where l_shipdate >= date '1994-01-01' and l_shipdate < date '1994-01-01' + interval '1' year and l_discount between .06 - 0.01 and .06 + 0.01 and l_quantity < 24;,tpch_1_0_0,1,T_BitmapHeapScan,11842.598,132255.778,0.075057,0.330878,6001446,114160,795295,2,T_BitmapIndexScan,0.0,11815.3225,909455,0.057092,0,T_Invalid,0.0,0.0,0,0.0,0,0,909455,0,0,2728365,0,0,0,0,0,0,2728365,0,0,0,0,0,2728365,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select l_shipmode, sum(case when o_orderpriority = '1-URGENT' or o_orderpriority = '2-HIGH' then 1 else 0 end) as high_line_count, sum(case when o_orderpriority <> '1-URGENT' and o_orderpriority <> '2-HIGH' then 1 else 0 end) as low_line_count from orders, lineitem where o_orderkey = l_orderkey and l_shipmode in ('MAIL', 'SHIP') and l_commitdate < l_receiptdate and l_shipdate < l_commitdate and l_receiptdate >= date '1994-01-01' and l_receiptdate < date '1994-01-01' + interval '1' year group by l_shipmode order by l_shipmode;",tpch_2_0_0,2,T_MergeJoin,294550.801565,138324.0475,0.825737,0.6283460000000001,2999972,61976,0,3,T_IndexScan,0.43,130101.95,2999972,0.44656,4,T_Sort,294550.351565,294694.789065,61976,0.828803,178353,3178325,61976,0,2999972,309880,178353,178353,0,0,0,61976,123952,0,0,0,0,0,185928,0,0,0,0,61976,0,0,0,0,0,0,0,0,0
"explain analyze select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer, orders, lineitem, supplier, nation, region where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'ASIA' and o_orderdate >= date '1994-01-01' and o_orderdate < date '1994-01-01' + interval '1' year group by n_name order by revenue desc;",tpch_9_0_0,18,T_Hash,45748.27,0.0,0.400083,0.1805749999999999,1349999,1349999,0,19,T_SeqScan,0.0,45748.27,1349999,0.219509,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,2699998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select l_shipmode, sum(case when o_orderpriority = '1-URGENT' or o_orderpriority = '2-HIGH' then 1 else 0 end) as high_line_count, sum(case when o_orderpriority <> '1-URGENT' and o_orderpriority <> '2-HIGH' then 1 else 0 end) as low_line_count from orders, lineitem where o_orderkey = l_orderkey and l_shipmode in ('MAIL', 'SHIP') and l_commitdate < l_receiptdate and l_shipdate < l_commitdate and l_receiptdate >= date '1994-01-01' and l_receiptdate < date '1994-01-01' + interval '1' year group by l_shipmode order by l_shipmode;",tpch_2_0_0,6,T_BitmapIndexScan,0.0,24315.205,0.115021,0.115021,0,1821049,0,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer, orders, lineitem, supplier, nation, region where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'ASIA' and o_orderdate >= date '1994-01-01' and o_orderdate < date '1994-01-01' + interval '1' year group by n_name order by revenue desc;",tpch_3_0_0,4,T_HashJoin,109313.39825,188533.216375,0.344268,1.911531,3621984,550690,0,5,T_NestLoop,14.6625,369272.053771,3621984,3.331572,14,T_Hash,98031.19825,98031.19825,683429,0.34339,1101922,0,0,551232,4173216,0,550690,2753450,0,0,0,0,551232,0,0,0,0,0,551232,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice, sum(l_quantity) from customer, orders, lineitem where o_orderkey in ( select l_orderkey from lineitem group by l_orderkey having sum(l_quantity) > 300 ) and c_custkey = o_custkey and o_orderkey = l_orderkey group by c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice order by o_totalprice desc, o_orderdate LIMIT 100;",tpch_9_0_0,12,T_IndexScan,0.44,2165640.68,1.9e-05,8.289691,53984616,53986607,0,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select o_orderpriority, count(*) as order_count from orders where o_orderdate >= date '1993-07-01' and o_orderdate < date '1993-07-01' + interval '3' month and exists ( select * from lineitem where l_orderkey = o_orderkey and l_commitdate < l_receiptdate ) group by o_orderpriority order by o_orderpriority;",tpch_7_0_0,2,T_NestLoop,5472.943,286157.172439,0.058564,0.410673,402082,368812,0,3,T_BitmapHeapScan,5472.503,193999.383,402082,0.303559,5,T_IndexScan,0.44,9.880956,368812,0.91225,0,368812,0,0,0,0,0,368812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select cntrycode, count(*) as numcust, sum(c_acctbal) as totacctbal from ( select substring(c_phone from 1 for 2) as cntrycode, c_acctbal from customer where substring(c_phone from 1 for 2) in ('13', '31', '23', '29', '30', '18', '17') and c_acctbal > ( select avg(c_acctbal) from customer where c_acctbal > 0.00 and substring(c_phone from 1 for 2) in ('13', '31', '23', '29', '30', '18', '17') ) and not exists ( select * from orders where o_custkey = c_custkey ) ) as custsale group by cntrycode order by cntrycode;",tpch_6_0_0,4,T_IndexOnlyScan,0.435,3.490952,0.1401,0.1401,8999861,75996,0,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114157,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#45' and p_type not like 'MEDIUM POLISHED%' and p_size in (49, 14, 23, 45, 19, 3, 36, 9) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;",tpch_0_4_0,2,T_Sort,15186.866141,1774.773890999999,0.202009,0.106553,47573,47573,0,3,T_HashJoin,3927.1375,13471.14225,47573,0.097796,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select 100.00 * sum(case when p_type like 'PROMO%' then l_extendedprice * (1 - l_discount) else 0 end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue from lineitem, part where l_partkey = p_partkey and l_shipdate >= date '1995-09-01' and l_shipdate < date '1995-09-01' + interval '1' month;",tpch_3_0_0,1,T_HashJoin,33145.931,36941.4755,0.225656,0.32436,599999,224637,0,2,T_BitmapHeapScan,3254.9535,329383.844487,224637,0.20636,4,T_Hash,18288.99,18288.99,599999,0.183818,224657,224637,0,224657,673931,0,0,0,0,0,0,0,224657,0,0,0,0,0,224657,0,0,0,0,0,0,0,224637,0,224637,224637,0,0,0
"explain analyze select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem where l_shipdate <= date '1998-12-01' - interval '90' day group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;",tpch_1_0_0,2,T_SeqScan,0.0,187521.075,6e-06,0.916521,6001446,5916590,84624,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,6001214,0,0,6001214,0,0,0,0,0,0,6001214,0,0,0,0,0,6001214,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select c_count, count(*) as custdist from ( select c_custkey, count(o_orderkey) from customer left outer join orders on c_custkey = o_custkey and o_comment not like '%special%requests%' group by c_custkey ) as c_orders (c_custkey, c_count) group by c_count order by custdist desc, c_count desc;",tpch_8_0_0,6,T_Hash,31172.4125,0.0,0.237704,0.139808,1199999,1199999,0,7,T_IndexOnlyScan,0.4275,31172.4125,1199999,0.097897,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,1199999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer, orders, lineitem, nation where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1993-10-01' and o_orderdate < date '1993-10-01' + interval '3' month and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;",tpch_0_2_0,6,T_SeqScan,0.0,37494.6,8e-06,0.175768,1199968,295795,904173,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,1199968,0,0,1199968,0,0,0,0,0,0,1199968,0,0,0,0,0,1199968,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice, sum(l_quantity) from customer, orders, lineitem where o_orderkey in ( select l_orderkey from lineitem group by l_orderkey having sum(l_quantity) > 300 ) and c_custkey = o_custkey and o_orderkey = l_orderkey group by c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice order by o_totalprice desc, o_orderdate LIMIT 100;",tpch_0_3_0,3,T_HashJoin,105961.024049,64339.04125,0.739814,0.323793,1800092,105,0,4,T_SeqScan,0.0,51745.13,1800092,0.105603,5,T_Hash,104569.786549,104569.786549,15,0.738415,210,1800302,0,105,1800197,0,525,105,0,0,0,0,105,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer, orders, lineitem, nation where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1993-10-01' and o_orderdate < date '1993-10-01' + interval '3' month and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;",tpch_0_9_0,5,T_HashJoin,34524.96975,40023.546,0.096282,0.2686659999999999,1330595,103229,0,6,T_SeqScan,0.0,168751.2375,1330595,0.765098,7,T_Hash,33890.66975,33890.66975,51360,0.096203,206478,1537073,0,103249,1433844,0,722603,206458,0,0,0,0,103249,0,0,0,0,0,103249,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select l_shipmode, sum(case when o_orderpriority = '1-URGENT' or o_orderpriority = '2-HIGH' then 1 else 0 end) as high_line_count, sum(case when o_orderpriority <> '1-URGENT' and o_orderpriority <> '2-HIGH' then 1 else 0 end) as low_line_count from orders, lineitem where o_orderkey = l_orderkey and l_shipmode in ('MAIL', 'SHIP') and l_commitdate < l_receiptdate and l_shipdate < l_commitdate and l_receiptdate >= date '1994-01-01' and l_receiptdate < date '1994-01-01' + interval '1' year group by l_shipmode order by l_shipmode;",tpch_5_0_0,5,T_BitmapHeapScan,60550.9385,1104063.151,0.338418,3.173689,29998356,155371,15994391,6,T_BitmapIndexScan,0.0,60514.8475,4551709,0.285355,0,T_Invalid,0.0,0.0,0,0.0,0,0,18862671,0,0,51069727,0,0,310742,0,0,4551709,37414600,0,0,0,0,0,41966309,0,0,0,0,4551709,0,0,0,0,0,0,0,0,0
"explain analyze select s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment from part, supplier, partsupp, nation, region where p_partkey = ps_partkey and s_suppkey = ps_suppkey and p_size = 15 and p_type like '%BRASS' and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and ps_supplycost = ( select min(ps_supplycost) from partsupp, supplier, nation, region where p_partkey = ps_partkey and s_suppkey = ps_suppkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' ) order by s_acctbal desc, n_name, s_name, p_partkey LIMIT 100;",tpch_8_0_0,3,T_IndexScan,0.4275,82328.1275,6.9e-05,0.364234,1599985,6332,1593667,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,1599999,0,0,3199998,0,0,0,0,0,0,3199998,0,0,0,0,0,3199998,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select cntrycode, count(*) as numcust, sum(c_acctbal) as totacctbal from ( select substring(c_phone from 1 for 2) as cntrycode, c_acctbal from customer where substring(c_phone from 1 for 2) in ('13', '31', '23', '29', '30', '18', '17') and c_acctbal > ( select avg(c_acctbal) from customer where c_acctbal > 0.00 and substring(c_phone from 1 for 2) in ('13', '31', '23', '29', '30', '18', '17') ) and not exists ( select * from orders where o_custkey = c_custkey ) ) as custsale group by cntrycode order by cntrycode;",tpch_0_8_0,3,T_SeqScan,0.0,6017.97375,0.060334,0.100626,119999,15165,104834,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,119999,0,0,239998,0,0,0,0,0,119999,359997,0,0,0,0,0,239998,0,0,119999,0,119999,0,0,0,0,0,0,0,0,0
"explain analyze select o_year, sum(case when nation = 'BRAZIL' then volume else 0 end) / sum(volume) as mkt_share from ( select extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) as volume, n2.n_name as nation from part, supplier, lineitem, orders, customer, nation n1, nation n2, region where p_partkey = l_partkey and s_suppkey = l_suppkey and l_orderkey = o_orderkey and o_custkey = c_custkey and c_nationkey = n1.n_nationkey and n1.n_regionkey = r_regionkey and r_name = 'AMERICA' and s_nationkey = n2.n_nationkey and o_orderdate between date '1995-01-01' and date '1996-12-31' and p_type = 'ECONOMY ANODIZED STEEL' ) as all_nations group by o_year order by o_year;",tpch_4_0_0,9,T_NestLoop,0.4375,580706.822094,5.2e-05,0.127748,166323,166323,0,10,T_SeqScan,0.0,26384.9875,5544,0.105231,11,T_IndexScan,0.4375,109.547515,166323,0.177667,166323,0,0,0,0,0,665292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer, orders, lineitem, nation where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1993-10-01' and o_orderdate < date '1993-10-01' + interval '3' month and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;",tpch_5_0_0,9,T_SeqScan,0.0,937374.45,6e-06,4.369906,29998356,7406353,22593441,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,29999794,0,0,29999794,0,0,0,0,0,0,29999794,0,0,0,0,0,29999794,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select s_acctbal, s_name, n_name, p_partkey, p_mfgr, s_address, s_phone, s_comment from part, supplier, partsupp, nation, region where p_partkey = ps_partkey and s_suppkey = ps_suppkey and p_size = 15 and p_type like '%BRASS' and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' and ps_supplycost = ( select min(ps_supplycost) from partsupp, supplier, nation, region where p_partkey = ps_partkey and s_suppkey = ps_suppkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'EUROPE' ) order by s_acctbal desc, n_name, s_name, p_partkey LIMIT 100;",tpch_5_0_0,12,T_IndexScan,0.43,9.132288,0.023872,0.446197,4000796,799840,0,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9998,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select l_orderkey, sum(l_extendedprice * (1 - l_discount)) as revenue, o_orderdate, o_shippriority from customer, orders, lineitem where c_mktsegment = 'BUILDING' and c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate < date '1995-03-15' and l_shipdate > date '1995-03-15' group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate LIMIT 10;",tpch_0_6_0,8,T_IndexScan,0.43,1.301916,0.212101,0.217632,3600993,18191,332699,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,350890,0,0,350890,0,0,0,0,0,0,350890,0,0,0,0,0,350890,0,0,87750,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer, orders, lineitem, nation where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1993-10-01' and o_orderdate < date '1993-10-01' + interval '3' month and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;",tpch_8_0_0,3,T_Sort,2069504.73813,79036.14587999997,12.217774,1.027317,880515,880515,0,4,T_HashJoin,310352.197,1991537.22725,880515,11.34054,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select 100.00 * sum(case when p_type like 'PROMO%' then l_extendedprice * (1 - l_discount) else 0 end) / sum(l_extendedprice * (1 - l_discount)) as promo_revenue from lineitem, part where l_partkey = p_partkey and l_shipdate >= date '1995-09-01' and l_shipdate < date '1995-09-01' + interval '1' month;",tpch_10_0_0,5,T_SeqScan,0.0,60962.24,1e-05,0.298047,2000024,1999999,0,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,1999999,0,0,0,0,0,3999998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
explain analyze select sum(l_extendedprice * l_discount) as revenue from lineitem where l_shipdate >= date '1994-01-01' and l_shipdate < date '1994-01-01' + interval '1' year and l_discount between .06 - 0.01 and .06 + 0.01 and l_quantity < 24;,tpch_9_0_0,0,T_Agg,2206367.18975,5186.307500000112,7.84142,0.2403659999999998,1025367,1,0,1,T_BitmapHeapScan,108015.87475,2201180.89225,1025367,7.601056,0,T_Invalid,0.0,0.0,0,0.0,0,1025367,0,0,2050734,0,0,0,0,0,1,0,1025367,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1025367,0,0
"explain analyze select n_name, sum(l_extendedprice * (1 - l_discount)) as revenue from customer, orders, lineitem, supplier, nation, region where c_custkey = o_custkey and l_orderkey = o_orderkey and l_suppkey = s_suppkey and c_nationkey = s_nationkey and s_nationkey = n_nationkey and n_regionkey = r_regionkey and r_name = 'ASIA' and o_orderdate >= date '1994-01-01' and o_orderdate < date '1994-01-01' + interval '1' year group by n_name order by revenue desc;",tpch_7_0_0,6,T_SeqScan,0.0,1207229.68,8e-06,2.647434,41995168,41995306,0,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice, sum(l_quantity) from customer, orders, lineitem where o_orderkey in ( select l_orderkey from lineitem group by l_orderkey having sum(l_quantity) > 300 ) and c_custkey = o_custkey and o_orderkey = l_orderkey group by c_name, c_custkey, o_orderkey, o_orderdate, o_totalprice order by o_totalprice desc, o_orderdate LIMIT 100;",tpch_0_7_0,9,T_Agg,0.4325,26584.60500000001,0.002534,0.8396490000000001,4200336,36,1049964,10,T_IndexScan,0.4325,168370.617771,4200336,0.640992,0,T_Invalid,0.0,0.0,0,0.0,4200335,5250371,0,4200335,5250335,0,0,36,0,0,0,0,4200336,0,0,0,0,0,8400671,0,0,0,4200335,0,4200336,0,0,1050000,0,0,0,0,1050000
"explain analyze select c_custkey, c_name, sum(l_extendedprice * (1 - l_discount)) as revenue, c_acctbal, n_name, c_address, c_phone, c_comment from customer, orders, lineitem, nation where c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate >= date '1993-10-01' and o_orderdate < date '1993-10-01' + interval '3' month and l_returnflag = 'R' and c_nationkey = n_nationkey group by c_custkey, c_name, c_acctbal, c_phone, n_name, c_address, c_comment order by revenue desc LIMIT 20;",tpch_2_0_0,8,T_HashJoin,56903.65025,64742.09512500005,0.094145,0.434156,2962417,229871,0,9,T_SeqScan,0.0,374883.35,2962417,1.714856,10,T_Hash,55475.76275,55475.76275,114544,0.093985,459807,3422224,0,229936,3192353,0,229871,459742,0,0,0,0,229936,0,0,0,0,0,229936,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select o_year, sum(case when nation = 'BRAZIL' then volume else 0 end) / sum(volume) as mkt_share from ( select extract(year from o_orderdate) as o_year, l_extendedprice * (1 - l_discount) as volume, n2.n_name as nation from part, supplier, lineitem, orders, customer, nation n1, nation n2, region where p_partkey = l_partkey and s_suppkey = l_suppkey and l_orderkey = o_orderkey and o_custkey = c_custkey and c_nationkey = n1.n_nationkey and n1.n_regionkey = r_regionkey and r_name = 'AMERICA' and s_nationkey = n2.n_nationkey and o_orderdate between date '1995-01-01' and date '1996-12-31' and p_type = 'ECONOMY ANODIZED STEEL' ) as all_nations group by o_year order by o_year;",tpch_8_0_0,10,T_BitmapHeapScan,48653.61225,263733.92225,0.217891,0.8248829999999999,12000147,3646057,0,11,T_BitmapIndexScan,0.0,47751.925,3646057,0.179258,0,T_Invalid,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select l_orderkey, sum(l_extendedprice * (1 - l_discount)) as revenue, o_orderdate, o_shippriority from customer, orders, lineitem where c_mktsegment = 'BUILDING' and c_custkey = o_custkey and l_orderkey = o_orderkey and o_orderdate < date '1995-03-15' and l_shipdate > date '1995-03-15' group by l_orderkey, o_orderdate, o_shippriority order by revenue desc, o_orderdate LIMIT 10;",tpch_9_0_0,4,T_SeqScan,0.0,1686887.7,6e-06,7.909091,53984616,29103435,24883172,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,0,83090042,0,0,53986607,0,0,87310305,0,0,0,53986607,0,0,0,0,0,53986607,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"explain analyze select p_brand, p_type, p_size, count(distinct ps_suppkey) as supplier_cnt from partsupp, part where p_partkey = ps_partkey and p_brand <> 'Brand#45' and p_type not like 'MEDIUM POLISHED%' and p_size in (49, 14, 23, 45, 19, 3, 36, 9) and ps_suppkey not in ( select s_suppkey from supplier where s_comment like '%Customer%Complaints%' ) group by p_brand, p_type, p_size order by supplier_cnt desc, p_brand, p_type, p_size;",tpch_5_0_0,4,T_IndexOnlyScan,1734.43,115868.36,0.011776,0.642737,4000796,3997919,2080,0,T_Invalid,0.0,0.0,0,0.0,0,T_Invalid,0.0,0.0,0,0.0,0,2080,0,2080,2080,0,0,0,3999999,0,0,0,0,0,0,0,0,3999999,4002079,0,0,0,2080,0,0,3999999,0,0,0,0,0,0,0
"explain analyze select l_returnflag, l_linestatus, sum(l_quantity) as sum_qty, sum(l_extendedprice) as sum_base_price, sum(l_extendedprice * (1 - l_discount)) as sum_disc_price, sum(l_extendedprice * (1 - l_discount) * (1 + l_tax)) as sum_charge, avg(l_quantity) as avg_qty, avg(l_extendedprice) as avg_price, avg(l_discount) as avg_disc, count(*) as count_order from lineitem where l_shipdate <= date '1998-12-01' - interval '90' day group by l_returnflag, l_linestatus order by l_returnflag, l_linestatus;",tpch_4_0_0,1,T_Agg,1695385.64,945568.405,26.501575,22.77715,23659183,4,0,2,T_SeqScan,0.0,749817.4,23659183,3.724433,0,T_Invalid,0.0,0.0,0,0.0,23659179,47318366,0,47318358,236591822,0,0,8,0,4,28,0,141955098,0,0,0,0,0,47318358,0,0,0,47318358,0,32,0,0,0,0,23659183,118295915,0,0
